Unnamed: 0,Unnamed: 0.1,id,type,date,betterDate,title,abstract

De Gedeputeerde Staten van de provincie Drenthe hebben verklaard geen wettelijk adviseur te 

zijn; 

Door de Inspecteur-generaal der Mijnen is advies uitgebracht ten aanzien van de aanvraag en het 
aan het (ontwerp) besluit te verbinden voorschriften. 

Onder punt 5 van de brief staan de overwegingen met betrekking tot de ingediende adviezen en 

zienswijzen 

, Het advies van het college van Burgemeester en Wethouders van de gemeente Assen en 

de Veiligheidsregio Drenthe is volledig in dit besluit verwerkt. Zij geven aan dat de 

aanvraag voldoet aan artikel 2.10 van de Wabo. 

, Het advies van de Inspecteur-generaal der Mijnen is volledig in dit besluit verwerkt. Daarbij 

geadviseerde voorschriften zijn verwerkt in bijlage 1 behorende bij dit besluit. 

Ook staat in deze brief onder punt 7 Overwegingen met betrekking tot het besluit. 

De aanvraag is beoordeeld aan de voor de activiteiten betreffende artikelen van de Wabo. Vooraf 
is de aanvraag getoetst aan het Bor en de aan de Regeling omgevingsrecht. 

Voor activiteit A. is gekeken naar de Milieueffectrapportage, die voor de oprichting van oppervlakte 
installaties voor de winning van aardolie of aardgas geldt, op grond van D.17.3 van het Besluit 

m.e.r. en de m.e.r. beoordelingsplicht. De conclusie is dat de omgevingsvergunning voor deze 

activiteit kan worden verleend. 

Voor activiteit B heeft er een beoordeling plaats gevonden of het bouwplan voldoet aan de 

gestelde eisen. Verder is de aanvraag met inachtneming van het bepaalde in artikel 2.10, lid 1 

onderdeel c, van de Wabo getoetst aan het geldende bestemmingsplan ‘Buitengebied, Herziening 

art. 30 WRO. Voor dit perceel geldt de bestemming 'Jonge-veld-en veenontginningen met de 

aanduiding ‘aardgaswinning Het bouwplan voldoet aan de bestemming. 

Ook is de aanvraag getoetst aan de redelijke eisen van welstand, met in inachtneming van het 

bepaalde in artikel 2.10 lid 1 onderdeel d, van de Wabo. De conclusie is dat het bouwplan voldoet 

aan de redelijke eisen van welstand. De conclusie is dat de omgevingsvergunning voor deze 

activiteit moet worden verleend. 

Onder punt 8 Besluit wordt vervolgens onder andere het volgende vermeld. 

Il De omgevingsvergunning voor de inrichting Vries 1 te verlenen aan de Nederlandse 

Aardolie Maatschappij B.V. voor de volgende activiteiten; 

A. Het veranderen of veranderen van de werking van een inrichting. 

B. Bouwen van een bouwwerk;




HI De omgevingsvergunning voor onbepaalde tijd te verlenen, met verwijzing naar artikel 2.33 

van de Wabo; 

IV Aan de omgevingsvergunning de voorschriften uit bijlage 1 te verbinden; 

V De aanvraag en bijbehorende bijlagen, deel te laten uitmaken van de 
omgevingsvergunning. De bij deze omgevingsvergunning behorende documenten worden 

genoemd in bijlage 2. 

3.1.1 Conclusie(s) omgevingsvergunning en toestemming gaswinning. 

De aanvraag omgevingsvergunning door de NAM is getoetst op de de Wet algemene bepalingen 

omgevingsrecht (hierna Wabo) en niet op de Mijnbouwwet van 2003 of de nieuwe Mijnbouwwet 

van 2017 die op 1 januari 2017 van kracht werd. 

De adviserende partijen zoals het college van Burgemeester en Wethouders van Assen; 
Gedeputeerde Staten van de provincie Drenthe; Waterkwaliteitsbeheerder Waterschap Hunze en 

Aa's en de Inspecteur-generaal der Mijnen (Staatstoezicht op de Mijnen) hebben niet geadviseerd 

of geoordeeld over de aanvraag omgevingsvergunning op basis van de Mijnbouwwetten van 2003 
of 2017. 

Door het geven van adviezen hebben het college van Burgemeester en Wethouders van Assen; 
Gedeputeerde Staten van de provincie Drenthe; Waterkwaliteitsbeheerder Waterschap Hunze en 

Aa's en de Inspecteur-generaal der Mijnen (Staatstoezicht op de Mijnen) nimmer expliciet 

toestemming gegeven voor het winnen van gas uit de productieput Vries-10 onderdeel van Vries1 

onderdeel van het Westerveld Systeem. 

Opvallend is dat er geen advies van Waterkwaliteitsbeheerder Waterschap Hunze en Aa's is 

opgenomen terwijl dat wel in de lijn der verwachting ligt gezien deze nieuwe productieput dicht bij 

of in een Natura 2000-gebied ligt. Natura 2000-gebied zou zeker vanuit de Mijnbouwwet 2003 en 
2017 wel beoordeeld moeten worden als het om de uiteindelijk toestemming gaswinning zou gaan. 

Opvallend is ook dat er geen m.e.r. wordt uitgevoerd iets wat voor de uiteindelijk gaswinning wel 

moet gebeuren in het kader van de Mijnbouwwet 2003 en Mijnbouwwet 2017. 

Het ministerie van Economische zaken heeft namens de Minister de omgevingsvergunning 

verleend maar daarmee geen toestemming gegeven voor het winnen van gas uit de gasproductie- 
eenheid Vries-10. Dit is ook nergens omschreven in de brief aan de NAM met als Kenmerk 

DGETM-EO/16034301. 

In de brief staat omschreven dat er voor onbepaalde tijd een omgevingsvergunning voor deze 

winningsput Vries-10 is afgegeven maar dit heeft geen betrekking op de gaswinning die in deze 

put plaats vindt.




3.2 Aanvraag Instemming Winningsplan Westerveld NAM en gaswinning Vries-10 

Er zijn na 2007 een aantal aanvragen wijziging gaswinning gedaan door de NAM voordat op 9 

september 2016 de aanvraag instemming winningsplan Westerveld bij het ministerie van EZ is 

ingediend. 

Alle aanvragen hebben als basis het vigerende winningsplan winningsvergunning(en) Drenthe II 

(K.B. 4/11/1968, laatstelijk gewijzigd d.d. 17 juli 2007 bij beschikking ET-EM-7075840) Groningen 

(K.B. 30/5/1963) De oorspronkelijke vergunning is van 4 november 1968. 

De aanvragen vóór 9 september 2016 maken geen melding van de productieput Vries 10 of het 
vervangen van Vries C3. De aanvraag van 9 september 2016 meldt op bladzijde 16 het volgende: 

Citaat: In het Vries-Zuid veld is eind 2015 een extra productieput geboord (VRS-10) ter vervanging 

van de VRS-3C put die in 1994 is geabandonneerd na overmatige waterproductie blad). einde 

citaat. Op het moment van deze aanvraag is er geen productie in Vries-10. 

De redenen voor de actualisatie van het winningsplan voor het Westerveld systeem zijn: 

1. een vernieuwde seismische risico analyse 

2. de stopzetting van productie uit de velden Appelscha, Roden en Norg-Zuid 
3. een actualisatie van productie- en bodemdalingsvoorspellingen en 

4. voorziene activiteiten om de productie in stand te houden. 

Deze aanvraag bevat geen expliciete aanvraag voor de verlenging van de termijn van gaswinning 

na 2018, er worden slechts data genoemd die een verwachting betreffen. 

Er wordt geen melding gemaakt van de precieze locatie van de nieuwe productieput Vries-10 zoals 

deze wel vermeld wordt in de verleende omgevingsvergunning van na 14 maart 2016. Ook wordt 

er geen melding gedaan over het moment van de start van de gaswinning in deze productie- 

eenheid. 

Er worden diverse data in de aanvraag genoemd tot wanneer de verwachtte productie van het 

geheel Westerveld zal lopen en van diverse productieputten. Maar er wordt geen melding gemaakt 

van de totale duur van de gaswinning in productieput Vries-10. Er wordt ook niet gesproken over 

tot 2018 nog te produceren hoeveelheid gas met betrekking tot deze put Vries-10. 

De hoeveelheid gas die productieput Vries-10 nog zou mogen produceren volgens het vigerende 

winningsplan en de prognose van het totale Vries-10 productievolume wordt niet expliciet 

genoemd in de aanvraag instemming winningsplan Westerveld van 9 september 2016. 

In een brief van de NAM aan Burgemeester Out, Burgemeester Thijsen en Wethouder Lambert 

van 23 december 2016 met als referentienummer EP201612207623 wordt door de NAM gesteld 

dat het vervelend is dat de boodschap rond de productiestart van Vries-10 onbedoeld verbonden is 

geraakt met de procedure rond het aangepaste winningsplan Westerveld. (de brief wordt als 

bijlage toegevoegd) 

Verder wordt er in betreffende brief gesproken over het nieuwe winningsplan voor Vries-10. 

Het aangepaste winningsplan Westerveld van 9 september 2016 heeft geen betrekking op de 
gaswinning van Vries-10 omdat dit een nieuwe productieput betreft die een oude vervangt 

waarvoor een nieuw winningsplan wordt ingediend. Dit plan heeft betrekking op de bestaande 

gaswinning en opslag binnen het winningsplan Westerveld.




3.2.1 Conclusie(s) Aanvraag Instemming Winningsplan Westerveld en gaswinning 

Vries-10 

De aanvraag Instemming Winningsplan Westerveld door de NAM bevat geen vermelding dat er 

plannen zijn om op korte termijn in productieput Vries-10 gas te gaan winnen. 

In de aanvraag instemming winningsplan Westerveld wordt aangeven dat de al 23 jaar stilliggende 

productieput VRS-3C wordt vervangen door productieput Vries-10. Er is dus 23 jaar geen 

gaswinning in dit gedeelte van Vries 1/Vries Zuid. 

Er worden diverse data in de aanvraag genoemd tot wanneer de verwachtte productie van het 

geheel Westerveld zal lopen en van diverse productieputten. Maar er wordt geen melding gemaakt 
van de totale duur van de gaswinning in productieput Vries-10. Er wordt ook niet gesproken over 

tot 2018 nog produceren met betrekking tot deze put Vries-10. 

Deze aanvraag bevat geen expliciete aanvraag voor de termijn van de verlenging van gaswinning 

na 2018 er worden slechts data genoemd die een verwachting betreffen. 

De productiestart van Vries-10 staat volgens de NAM los van de procedure rond het aangepaste 

winningsplan Westerveld. 

Er is dus volgens de NAM geen verband tussen de aanvraag 9 september 2017 en het in productie 
nemen van Vries-10. Deze zaken dienen als losstaand te worden beschouwd, ze zijn ‘onbedoeld 

verbonden geraakt’. 

Ook de NAM geeft aan dat er nog sprake is van een nieuw winningsplan waar het leeuwendeel 

van de productie van Vries-10 onder gaat vallen. Er is dus sprake van een nieuw winningsplan 

naast de aanvraag winningsplan Westerveld van 9 september 2016. 

Het vigerende winningsplan winningsvergunning(en) Drenthe Il (K.B. 4/11/1968, laatstelijk 

gewijzigd d.d. 17 juli 2007 bij beschikking ET-EM-7075840) Groningen (K.B. 30/5/1963) voldoet op 

een aantal punten niet meer aan de eisen die gesteld worden in de Mijnbouwwet van 2017 en 

dient daarom te worden bijgesteld. Dit is ook de reden dat de aanvraag wijziging Westerveld wordt 

ingediend op 9 september 2016. 

De gaswinning die plaatsvindt gebeurd dus niet op basis van de aanvraag instemming gaswinning 

Westerveld gedaan door de NAM op 9 september 2017. En wordt dus ook niet beoordeeld door de 

minister op basis van de gedane aanvraag. In zijn ontwerp-instemmingsbesluit geeft de Minister 
heel duidelijk aan op welke basis er gas gewonnen wordt in Vries-10. 

In een brief van de NAM aan Burgemeester Out, Burgemeester Thijsen en Wethouder Lambert 

van 23 december 2016 met als referentienummer EP201612207623 geeft de NAM aan dat er 

overleg is geweest op 30 november en 21 december 2016 tussen partijen. 

In deze brief wordt aangegeven dat in een antwoord op een vraag van de NAM het SodM aangeeft 

dat het vigerende winningsplan voor (de winningsvergunningsgebieden Drenthe Il (K.B. 4/11/1968 

laatstelijk gewijzigd 17 juli 2007 bij beschikking ET-EM-7075840), Groningen (K.B 30/5/1963)) 

toestaat dat Vries-10 nog 113,3 miljoen m3 uit het Vries-Zuid gasveld mag produceren. 

De prognose van het totale productievolume van het totale Vries-10 is van de NAM en komt niet 

van de SodM. Wat opvallend is, is dat er hier gesproken wordt over een nieuw winningsplan tot 

tweemaal toe. 

Verder geeft de NAM aan gesprekspartners aan dat;




citaat: Met betrekking tot de Seismische Risicoanalyse van het Ministerie van Economische Zaken 

deelt de Minister de conclusies van deze analyse zoals uitgevoerd door TNO/SodM (het kleine 

velden onderzoek) De Minister concludeert dat” in afwachting van de behandeling van het 
gewijzigde winningsplan op basis van het vigerende winningsplan de productie doorgang kan 

vinden”. Einde citaat. 

De NAM stelt dat het vervelend is dat de boodschap rond de productiestart van Vries-10 

onbedoeld verbonden is geraakt met de procedure rond het aangepaste winningsplan Westerveld. 
Heel begrijpelijk als in het voorgaande al gesteld is dat er een nieuw winningsplan zal komen die 

deze productieput Vries-10 betreft. 

Aangezien de NAM aangeeft dat de gaswinning productieput Vries-10 een nieuwe aanvraag 
winningsplan betreft is het de vraag of er in de vigerende winningsplan voldoende rekening is 

gehouden met Nationaal Park Drentse Aa en het aanwezige Natura2000 gebied, dat wil zeggen 
volgens de Mijnbouwwet 2017. 

In de aanvraag winningsplan Westerveld van 9 september 2016 wordt een vergelijking gemaakt 

tussen Vries Zuid en Eleveld. Dit is eigenlijk speculatie en berust alleen op een theoretische 

veronderstelling niet alleen omdat er te weinig en/of er geen metingen plaats vinden in Vries Zuid 

maar ook omdat er sinds 23 jaar geen gasproductie plaats vindt. Dus zijn er geen drukverschillen 

die de bevingen veroorzaken. Dit geldt zeker voor productieput Vries-10, wat deze put betreft gaat 

de vergelijking met de historie met Eleveld helemaal niet op. 

3.3 Adviezen SodM en TNO Aanvraag Instemming Winningsplan Westerveld en 

gaswinning Vries-10 

A. SodM 

In het advies van 13 oktober 2016 van de SodM staat onder Procesverloop, citaat: Recent is 

besloten om winningsplannen breder te toetsen en ook risico's voor omwonenden, gebouwen en 

infrastructuur mee te laten wegen in de beoordeling van het winningsplan. Dit betekent dat de 

beoordeling van de gevolgen van aardbevingen niet langer worden beperkt tot de “seismische 
hazard” (seismische dreiging, maar wordt uitgebreid naar het seismische risico. einde citaat. 

Onder Risico analyse zuur- en hydraulische stimulatie staat citaat: In de nieuwe Mijnbouwwet 

wordt een gedetailleerde risicoanalyse gevraagd voor reservoirstimulatie als onderdeel van het 
werkprogramma voor stimulering van putten. De minimale eisen voor het werkprogramma worden 

beschreven in de bijbehorende mijnbouwregeling. Vooruitlopend op de wijziging van de 

Mijnbouwwet en Mijnbouwregeling adviseert SodM om een voorwaarde op te nemen in het 

instemmingsbesluit van het winningsplan. In deze voorwaarde dient NAM uiterlijk vier weten vóór 

aanvang van de zuur- en /of hydraulische stimulatie een lokaal specifieke risico analyse in te 
dienen. Einde citaat 

Voor de aanvraag van 9 september heeft de NAM een analyse gemaakt van het seismisch risico 
(SRA) als gevolg van gaswinning uit de "
267,300,17.57,Mail,2018-11-30 00:00:00,2018-11-30 08:43:22,    Re  presentatie landelijke aanpak afhandeling mijnbouwschade ,"


Date : 30-11-2018 08:43:22 17.57 
From: 

To : MM nl 
Subject : Re: presentatie landelijke aanpak afhandeling mijnbouwschade 

Beste ED, 

Hartelijke dank. Ik ga hem verspreiden, 

Ik vraag ons bestuurssecretariaat om een afspraak in te plannen. 

Een fijne dag en tot dinsdag. 

Vriendelijke groet, 

mn 

Outlook voor iOS downloaden 

Van: 

Verzonden: donderdag, november 29, 2018 7:55 PM 

Aan: 

Onderwerp: presentatie landelijke aanpak afhandeling mijnbouwschade 

Beste EE 

hierbij de neerslag van de recente gesprekken in een publieke presentatie die ik ook dinsdag as wil geven. 

Zorg jij voor verdere (beperkte) verspreiding, ook aan bestuurderen? 

Marsdijk heft deze eveneens gekregen. 

Laat weten als ik met bestuurderen, individueel of gezamenlijk, moet praten. 

Met virendelijke groet, 

ES 

Emeritus Professor of Business and ICT and Founding Dean, 

Faculty of Economics and Business, University of Groningen 

Erreritus Professor of Systerrs Engineering and Founding Dean, 

Faculty of Technology, Policy and Managerrent, Delft University of Technology 

Visiting Professor, Institute for Finance Managerrent Tanzania


"
941,974,31.262,Mail,2017-06-08 00:00:00,2017-06-08 11:18:13,Uitnodiging ontvangst Generation Discover Festival donderdag 15 juni 16 00 - 19 00 uur  ,"




31.262       
Date : 8-6-2017 11:18:13 
From : B he IL. com 

To 

Subject : Uitnodiging ontvangst Generation Discover Festival donderdag 15 juni 16.00 - 19.00 uur. 

Attachment : image001.png;image002. jpg;image003.png;image005. jpg; 

Dag allen, 

Volgende week start het Generation Discover Festival in Emmen. Dat is -kort gezegd- een serie onvergetelijke ervaringen op het gebied van wetenschap en technologie. Voor 

scholieren, studenten en jonge ondernemers. Maar ook voor jullie! 

Uitnodiging 

Ik wil je daarom graag uitnodigen voor een speciale ontvangst en rondleiding op donderdag 15 juni 2017. Wat houdt dat in? 

© Donderdag 15 juni ben jij een van de gasten die we tijdens het Generation Discover Festival mogen ontvangen. 

e We beginnen om 16.00 uur meteen hapje en drankje in Grand Café Karakter. Het Grand Café bevindt zich dichtbij het terrein waar de Hub van het Generation Discover 

Festival opgebouwd is, dus de Vreding in Emmen. 

© Om 17.30 uur worden we verwacht in de Hub aan de Vreding. Daar gaan we samen beleven wat ook 30 groep 7 schoolklassen uit de Gemeente Emmen tussen 13 en 23 juni 

gaan beleven. Het programma draait om energievormen en nieuwe technieken die daarbij komen kijken. Voorafgaand aan het programma wordt door een Shell-collega 

een inleiding gegeven op het Generation Discover Festival. Dit gebeurt ook in de Hub. 

e Het programma in de Hub duurt circa 1% uur en eindigt om circa 19.00. 

Waarom? 

NAM is erg actief in jouw gemeente. Daarom hebben wij vaak contact, of informeren wij jullie regelmatig. De NAM is ook de komende jaren nog veel werkzaam, en zichtbaar, in 

jouw gemeente. Ik zou het daarom leuk vinden om je ook eens onder andere omstandigheden dan ‘spoed’ of ‘issues’ te spreken. 

Daarnaast is het Generation Discover Festival een rondreizend festival. In oktober staan ze in Den Haag. Er worden dan heel veel scholen uit het hele land uitgenodigd. Wellicht 

dat we er samen voor kunnen zorgen dat de scholen in jouw gemeente ook -ondersteund meteen financiële bijdrage voor vervoer- die kant op kunnen gaan. Om te weten of het 

wat is, is het natuurlijk goed om eerst te kijken wat het is! 

Lijkt het je wat? 

Dan hoor ik dat graag. Je mag me dan mailen met het aantal personen dat je langs wilt komen. Ik hoop natuurlijk dat het lukt. 

Adres gegevens Karakter: 

Grand Café Karakter V.O.F. 

Dalipassage 8 

7811 DB Emmen 

Tel:05 91-76 9185 

Parkeren kan bij de Vreding of tegenover de Wildlands, bij de AH. 

Ik hoor graag van je! 

Met vriendelijke groet, 

| 

nn 

Nederlandse Aardolie Maatschappij B.V. 

Statutaire vestiging Den Haag - Handelsregister no. 04008869 

Correspondentieadres: Postbus 28000, 9400 HH Assen 

Bezoekadres: Schepersmaat 2, 9405 TA Assen 

Dl 
üâûüLIEE 

E 
Iwww.nam.nl 

  @shell.com 

E http://www twitter .com/nambv 



https://www.linkedin.com/companvy/nam 

WEE re eieren 

https://www linkedin.com/company/nam


"
