Unnamed: 0,Unnamed: 0.1,id,type,date,betterDate,title,abstract
Subject : Re: ontwerp-instemmingsbesluit Westerveld 

Ik heb geen definitieve in voor morgen. Staat dit nog steeds gepland voor 9.00 uur in Tynaarlo? 

Groet, 

mn 

Verstuurd vanaf mijn iPad 

Op 8 mei 2017 om 15:15 hect EN <A assen. bet volgende geschreven: 

Ter info zoals was toegezegd de inhoudelijk beoordeling van het ontwerp besluit van de provincie Drenthe. 

Morgen maar even bespreken. 

Met vriendelijke groeten, 

Beleidsspecialist 

Gemeente Assen 

Noordersingel 33 | Assen 

Postbus 30018 | 9400 RA | Assen 

T 0592 - 3E 

mon 

E MN 2essen.nl 
website: www.assen.nl 

Van: EN io © rent he…n| 

Verzonden: maandag 8 mei 2017 15:11 

Aan: assen.nl> 

Onderwerp: ontwerp-instemmingsbesluit Westerveld 

Dm 

Bij deze, conform de afspraak, mijn analyse van het ontwerp-instemmingsbesluit winningsplan Westerveld. 

Ik kan helaas morgen niet aanwezig zijn, maar ik denk dat het document voor zich spreekt; mogelijk hebben jullie zelf al een groot deel dezelfde analyse gemaakt. 

Ik hoop dat jullie hier iets mee kunnen, voor vragen kun je altijd mailen of bellen. Wil jij het document verder uitzetten naar de andere leden? 

Ik ga er vanuit dat jullie als gemeenten sowieso een zienswijze zullen indienen. Voor de provincie weet ik dit nog niet; technisch hebben wij weinig reden om een 

zienswijze in te dienen; het zou eventueel een soort adhesie betuiging aan jullie kunnen zijn. Maar dat zal dus bestuurlijk afgestemd/besproken moeten worden. Dat 

zal dan van de week wel kunnen gebeuren. 

ne 

P.S. Ik weetniet of BN mergen komt, hij heeft momenteel erg trieste familieomstandigheden. 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen 
aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie. 

<Analyse ontwerp-instemmingsbesluit gemeenten.docx=>


"
1133,1166,16147,Mail,2017-05-15 00:00:00,2017-05-15 13:00:52,Bestuurlijk overleg Noord-Drenthe & NAM 22 mei 2017 - LOCATIE GEMEENTEHUIS ASSEN ,"




16.147 
    Date : 15-5-2017 13:00:52 

nn 
To scoor 
Co : ss enn, ty naarden) MK ©) ty noaardo.nl, assen nl, 

che nl, cie tol, Ct)"" ie en, 
'""Bestuurssecretariaat'' bestuurssecretariaat@aaenhunze.nl, EN  ernhenze nl 
B niddendrenthe.nl EE  GemeenteNoordenveld.nl 
Subject : Bestuurlijk overleg Noord-Drenthe & NAM 22 mei 2017 - LOCATIE GEMEENTEHUIS ASSEN 

Attachment : image001.png;image002. jpg; 



Dag BN, allen. 

Ikspraknei me 

Er was een misverstand over de locatie: Ik ging er ten onrechte vanuit dat het gepland was bij de NAM 

Het moet zijn: het gemeentehuis van Assen Noordersingel 33, 9401 JW Assen 

Met wiendelijke groet, 

________ | 
EN vel eidsnedeverer RO 
Gemeente Aa en Hunze 
Postbus 93 «* 9460 AB Gieten 

Spiekersteeg 1 «* 9461 BH Gieten 

vwvw.aaenhunze.nl 
Telefoon algemeen: 14 0592 

Telefoon direct: 0592) 

Van: 

Verzonden: vrijdag 12 mei 2017 10:08 

Aan:  < he| | comn' 

CC mn eed 
Onderwerp: RE: Agenda Bestuurlijk overleg Noord-Drenthe & NAM 22 mei 2017 

Urgentie: Hoog 

Dn, 

Jouw onderstaande afspraak is gisteren aan de orde geweest tijdens een bestuurlijk overleg over het Gasdossier (Noord-Drenthe) 

De andere bestuurlijke deelnemers aan dat overleg wensen ook te worden uitgenodigd voor het overleg op 22 mei a.s. 

Het gaat om: 

Gedeputeerde BEN van de provincie Drenthe 

Burgemeester BN van de gemeente Noordenveld 

en wethouder BEN van de gemeente Midden Drenthe. 

Wil jij de bestuurders z.s.m. uitnodigen 

Ik heb begrepen dat het overleg bij jullie plaatsvindt op maandag 22 mei van 15.15 tot 16.30uur. 

De bestuurders willen aansluitend graag bij jullie nog een eigen overleg hebben. 

Kun jij voor ruimte zorgen (16.30-17.30uur) 

Met wiendelijke groet, 

nn 
Projectcoördinator - beleidsmedewerker RO 

Gemeente Aa en Hunze 

Postbus 93 « 9460 AB Gieten 
Spiekersteeg 1 «* 9461 BH Gieten 

vwuw.aaenhunze.nl 

Telefoon algemeen: 14 0592 

Telefoon direct: (0592) 

Van: con} 
Verzonden: vrijdag 5 mei 2017 12:56 

Aan: BEM @assen.nl Ne naaro.nl 

Onderwerp: Agenda Bestuurlijk overleg Noord-Drenthe & NAM 22 mei 2017 

| 

Ter voorbereiding op de afspraak die jullie burgemeesters hebben met het NAM-management, op maandag 22 mei, stel ik de volgende agenda voor: 

1. Stand van zaken winningsplan Westerveld 

2. NAM op afstand in schadeafhandeling: wensen en verwachtingen van Besturen 

3. Onafhankelijke gebouwopnames (nulmetingen): wensen en verwachtingen van Besturen 

Wat wij bedoelen met wensen en verwachtingen van Besturen, is het volgende: 

Het is helder dat zowel overheid, als burgers als NAM een snel, transparant en duidelijk proces willen. Wat zijn daarbij de praktische ideeën vanuit de gemeente? 

Heeft de gemeente een voorkeur voor de vorm om tot een onafhankelijke schadeafhandeling te komen? 

Heeft u een inventarisatie van de wensen en de verwachtingen van de burgers zelf ten aanzien van een onafhankelijke schadeafhandeling? 

Welke rol ziet de gemeente voor zichzelf om invulling te geven aan onafhankelijke schadeaf handeling? 

Welke rol ziet de gemeente voor zichzelf om invulling te geven aan onafhankelijke gebouwopnames? 

Is er een partij die in uw gemeente onafhankelijke gebouwopnames zou kunnen doen? n
u
n
a
w
u
N
E
s
 

Ik hoor graag van jullie. 

Met vriendelijke groet, 

nn 

Nederlandse Aardolie Maatschappij B.V. 

Statutaire vestiging Den Haag - Handelsregister no. 04008869




Correspondentieadres: Postbus 28000, 9400 HH Assen 

Bezoekadres: Schepersmaat 2, 9405 TA Assen 

TA nn 

zn 

OE 

Iwww.nam.nl 



http ://www.twitter.com/nambv 

https://www linkedin.com/companvyv/nam 

DISCLAIMER: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend en de gemeente Aa en Hunze aanvaardt geen aansprakelijkheid voor schade als gevolg van onjuistheden en/of gedateerde 

informatie. 

Als u niet de bedoelde ontvanger bent wilt u dan dit bericht en ieder aangehecht databestand verwijderen en de afzender hiervan via e-mail op de hoogte stellen.


"
924,957,15.43,Correspondentie,2017-06-16 00:00:00,,IB 2017.2396 zienswijze ontw-instemmingsbesluit gaswinning Westerveld_,"




15.43 
      











ogelijkheid o : 1 ove pir 

vene 3 Juli 20f 
De Onderzoeksraad voor de Veiligheid (OvV ft 015 g isee n het bi pectief str 5 

daar maar ten dele aan kan 
In het ngsplan en de t ische adviezer Kansóp ee e beving je == 

e sterkt gens de ‚p de Mi SodM) tot constructie hade aan yi             

toch gaat winnen, het van groot belang d 15 risicobeheersysteem moet worden of Reg.nr. 

n zier 2017/2396       
      

Nulmeting 











Ik lees in het ontwerpbesluit dat u de NA 
werken uit te voeren boven en nabij de nie 

Schadeafk 
In u it Ô 1 } i en ad eling voor d: ing en verg, 
ding van s en compensatie. Verde ft dat afsprak rover primair gemaakt die tu 







ymunicerer onzek )vV adviseerde u a de commun ers transparant t 
zijn over onzekerheden en uit te leggen welke plaats deze onzekerheid krijgt in d ing. In de besht 
ming is niet duidelijk hoe u de g afaewogen. Daar kartir ina ait 
tot een afgewogen besluit komen 

Communicatie 
In het ontwerpbesluit geef 

u dit nog niet toe en verwij 
en ontwerpbesluit voldoen     
toe: 



Dit alles overziend, ben ik van mening dat u niet kunt instemmen met het Winningsplan Westerveld 
n B& W van Assen 



Tk sluit me verder aan bij de zienswijze van het colle,     

 




Bijlage bij het afwijzend advies Ontwerp instemmingsbesluit gaswinning Westerveld aan de 
Minister van Economische zaken, datum 16 juni 2017 als aanvulling op de alinea “Nulmeting”. 

Gelet op de afwijzing en de handelswijze van de NAM in het verleden voeg ik toe: 

De gedane Nulmetingen op initiatief en betaald door de leden van de de VvE Beunheugte 20 t/m 56, 
dienen ten laste te worden gebracht van de NAM welke de genoemde VvE na ontvangst van het 
rapport financieel compenseert. 

 


"
2439,2472,29.22,Mail,2008-01-14 00:00:00,2019-06-14 14:11:12,    FW Nam ,"


Date : 14-6-2019 14:11:12 29.22 
nn 

ed 
Subject : FW: Nam 

Attachment : Bijdrage NAM.doc; 

Met vriendelijke groet, 

el 

Teamleider Vastgoed en Grondzaken 

Gemeente Assen 

E-mail: 
Telefoon: 

140592 

Van: > © <} 
Verzonden: maandag 14 januari 2008 22:10 

Aan 

CC 
Onderwerp: Nam 

Bijgaand bijgestelde notitie. Eventueel in te brengen in BO. 

Praktisch komt het voorstel voor de korte termijn erop neer om: 

® op korte termijn werksessie te beleggen met gemeente/bibliotheek, aangevuld met externe autoriteit ICT & Bibliotheekvernieuw ing 

© overleg met de NAM 

Groeten, 



Bestuur & Management Consultants 
Olmenlaan 8 

3833 AV Leusden 

Postbus 308 

3830 AJ Leusden 

T 033-4965200 

F 033-4335589 

http -//wwvw.bme.nl 

mfo@bme.nl 



De informatie verzonden met dit e-mail bericht is vertrouwelijk 
en uitsluitend bestemd voor de geadresseerde. Gebruik van 
deze informatie door anderen dan de geadresseerde is verboden. 
Indien de lezer van dit bericht niet de geadresseerde is, wordt u 
er hierbij op gewezen dat openbaarmaking, vermenigvuldiging, 
verspreiding en/of verstrekking van deze informatie aan derden 
miet is toegestaan. Indien u deze e-mail abusievelijk hebt 
ontvangen, brengt u dan de afzender op de hoogte waarbij u 
gevraagd wordt het originele bericht te vernietigen. 

Disclaimer: 
Aan de informatie in deze e-mail en ieder aangehecht databestand kunnen geen rechten worden ontleend. De e-mail is vertrouwelijk en is uitsluitend bestemd voor de geadresseerde. De gemeente Assen aanvaardt geen 
aansprakelijkheid voor schade als gevolg van onjuistheden, gedateerde informatie of van een onjuiste en onvolledige verzending en ontvangst van informatie.




Bijdrage NAM: Innovatie en Digitalisering CKA 

Verkennende nottie 

Inleiding 

De NAM heeft een bijdrage van € 2 miljoen toegezegd ten behoeve van de realisering 
van het Cultureel Kwartier. Niet als algemene bijdrage aan de totale investeringslast, 

maar geoormerkt voor investeringen die gepleegd moeten op het snijvlak van 
Innovatie en Digitalisering, in het bijzonder van de bibliotheek. 

Alvorens de NAM te vragen de bijdrage betaalbaar te stellen, dient een plan te 
worden opgesteld. Deze notitie is bedoeld als verkenning van de mogelijke 

aanwending van de NAM-bijdrage en de stappen die gezet moeten worden om tot een 
concreet plan te komen. 

1. Verkenning 

De Bibliotheek Assen is een van de dragende instellingen van het CKA. Elk van de 

partners in het CKA heeft te maken met ICT-toepassingen en voor elk van de 

instellingen is het van belang mee te gaan met nieuwe ontwikkelingen op dit gebied. 
Voor de bibliotheek geldt dit evenwel in extenso, want bij de bibliotheek is 
informatievoorziening niet alleen middel, maar ook doel en kernactiviteit; voor het 

leveren van informatiediensten zijn state-of-the-art ICT-toepassingen van uitermate 

groot belang. 

De bijdrage van de NAM stelt de bibliotheek in de gelegenheid haar 
informatiediensten vorm en inhoud te geven met gebruikmaking van de nieuwste 

informatie- en communicatietechnologie. De uitdaging is er daarbij in gelegen de 
NAM-bijdrage zodanig aan te wenden dat ook de andere instellingen in het CKA op 

deze impuls kunnen meeliften. Want de meerwaarde van het CKA is gelegen in 

samenhang en synergie tussen de samenstellende delen, ook op het gebied van ICT! 

Tegen deze achtergrond kunnen aan het thema Innovatie & Digitalisering van de 

bibliotheek in het Cultureel Kwartier de volgende hoofdlijnen worden onderscheiden: 
-_ ICT in de bibliotheek; 
- Verbreding met partners binnen het CKA:; 

- Verbreding met partners buiten het CKA. 

1.1. ICT in de bibliotheek 

Backoffice 

- _Vervolmaken eigen automatisering backoffice (o.a. uitleencarrousel); 
-_ ICT-toepassingen promotie en marketing (o.a. Instant Messaging); 
-__ Afkopen rechten databases/filmrechten. 

Frontoffice 

- Eigentijdse werkstations; 

-_ Nieuwe website bibliotheek; 

- Multimediale presentatie bibliotheekactiviteiten in Cultuurportaal.




1.2. Verbreding in CKA 

Backoffice 
- __Netwerkmogelijkheden in het hele complex; 

- Koppeling automatiseringsystemen binnen CKA-complex. 

Frontoffice 

- Gezamenlijke multimediale presentatie in Cultuurportaal; 

- Gezamenlijke website. 

1.3. Verbreding buiten CKA 

- thematische ontsluiting databases/gezamenlijke portals, bij voorbeeld: 
Historisch Informatie Punt (HIP), Jongeren Informatie Punt (JIP), Cultuur 

Informatie Punt (CIP), Anderstaligen Informatie Punt, enz. 

2. Stappenplan 

2.1. Verkenning en afstemming 

In deze fase wordt door gemeente en bibliotheek een globaal plan opgesteld als 

uitwerking van deze notitie. De gemeente in de rol van penvoerder, de bibliotheek als 
leverancier van ideeen en informatie. In deze fase wordt nog geen overleg gevoerd 

met mogelijke partners. Wel wordt een autoriteit op het gebied van ICT en 

bibliotheekvernieuwing geraadpleegd. 

Het globale plan wordt eerst voorgelegd en besproken met de NAM. Na instemming 

door de NAM kan het plan nader worden uitgewerkt. 

Periode: januari 2008 

2.2. Nadere uitwerking 

Elk van de hoofdlijnen wordt van een nadere uitwerking voorzien. De uitwerking 

heeft betrekking op: 

-__ een inhoudelijke omschrijving van de ICT -toepassing; 

-__een aanzet tot een functioneel en technisch programma van eisen; 
- een kostenraming, zowel qua investering als qua exploitatie (onderhoud, 

afschrijving). 

De resultaten worden samengebundeld in een Masterplan ICT en 

Bibliotheekvernieuwing in het CKA. Dit masterplan zal eerder het karakter hebben 

van een ontwikkelingsperspectief dan van een dichtgetimmerd projectplan; de 
ontwikkelingen op ICT-gebied gaan hard en het CKA zal pas medio 2011 de deuren 

openen.




Voor elk van de hoofdlijnen wordt een projectgroep gevormd van direct betrokken 

partijen. De bibliotheek is trekker van de uitwerkingsfase, mogelijk met externe 
ondersteuning. 

Periode: februari — juni 2008 

2.3. Proeftuin en implementatie 

Het Masterplan zal vanaf tweede helft 2008 doorontwikkeld en op onderdelenEen 

interessante gedachte in dit verband is vooruitlopend op de opening van het CKA, 
reeds te beginnen met een virtueel CKA, als proeftuin en testomgeving van beoogde 

ICT-toepassingen. 

MVV/BS 13-1-2008


"
1425,1458,16.80,Mail,2017-01-17 00:00:00,2017-01-17 13:52:59,advies gemeente Assen gaswinningsplan Westerveld ,"


Date : 17-1-2017 13:52:59 

From : 
To : MK) hore. nl"" MK) home.nl 16.80 
Subject : advies gemeente Assen gaswinningsplan Westerveld 

Attachment : definitief advies winningsplan Westerveld ‚pdf; Aanbiedingsbrief EZ 16 jan 2017.pdf; 





Geachte heer ND, 

Hierbij zenden wij u ter informatie het advies en de begeleidende brief van de gemeente Assen naar de minister van Economische Zaken omtrent het gaswinningsplan 

Westerveld. 

Wij hebben u eerder hierover gesproken. 

Wij verwachten u hiermee voldoende te hebben geïnformeerd. 

Met vriendelijke groeten, 

| 
Beleidsspecialist 

Gemeente Assen 

Noordersingel 33 | Assen 

Postbus 30018 | 9400 RA | Assen 

E assen.nl 

website: www.assen.nl




21 December 2016 

definitief 
  

Advies Winningsplan 

Westerveld




INHOUD 

1 INLEIDING 

2 SAMENVATTING 

3 HOOFDADVIES 

4 ALGEMEEN 

5 COMMUNICATIE 

6 REIKWIJDTE EN KADERS WINNINGSPLAN 

6.1 Doelmatigheid 

6.2 Kaders schade 

6.3 Natuur en milieu — Nationaal Park Drentse Aa 

64 Reikwijdte winningsplan m.b.t. aantal verschillende velden 

7 PRODUCTIE 

7.1 Productie put Vries-10 

7.2 _Productiesnelheid 

7.3 Productieniveau high case 

8 ONZEKERHEDEN/ ONTBREKENDE ZAKEN 

81 Onzekerheden 

8.2 Ontbrekende/onjuiste gegevens 

9 BODEMBEWEGING 

9,1 Bodemdaling 

9,2 Bodemtrilling 

9.3 Reservoirstimulatie/ Fracken 

10 SCHADE 

10.1 Voorkomen van schade (wettelijke verplichting) 

10.2 Afhandeling van schade 

10.3 Lusten en lasten 

11 RISICOBEHEERSYSTEEM 

Advies winningsplan Westerveld 

BLAD 

11 

11 

11 

11 

12 

14 

14 

14 

15 

16 

16 

16 

17 

17 

17 

19 

20 

20 

20 

22 

23




Advies winningsplan Westerveld 

1 INLEIDING 

U heeft ons in de gelegenheid gesteld om een advies uit te brengen over het door NAM 

ingediende Winningsplan Westerveld. Aangezien dit plan betrekking heeft op de winning uit 

aardgasvelden binnen onze verschillende gebiedsbegrenzingen maken wij graag gebruik van 

deze mogelijkheid. Bij het maken van het advies hebben wij intensief samengewerkt met de 

verschillende decentrale overheden die een adviesrecht hebben op het Winningsplan 

Westerveld. 

Wij zijn u erkentelijk dat u in een vroegtijdig stadium van uw besluitvorming ons om advies 

vraagt op het winningsplan Westerveld 2016 van NAM. Wij maken graag gebruik van dit 

adviesrecht vanwege de zorg die wij hebben over de directe en indirecte gevolgen van de 

gaswinning op het leven van de inwoners van het gebied. Wij erkennen dat in de afgelopen 

periode meer aandacht is gekomen voor de aspecten veiligheid en welzijn van burgers in relatie 

tot gaswinning. Wij menen echter toch blijvend te moeten aandringen om hierin de positie van 

de inwoners centraal te stellen. Wij hebben daarom ervoor gekozen ons advies breed in te 

steken. 

Als decentrale overheden hebben wij niet de technisch-inhoudelijke kennis in huis om 

seismische risico’s en alles wat daarmee samenhangt exact te kunnen beoordelen en 

controleren. Wij hebben dan ook gemeend geen nacalculatie te (laten) doen van de 

berekeningen in het winningsplan met bijbehorende addenda. Dit laten wij graag over aan de 

door u gevraagde adviseurs (Staatstoezicht op de Mijnen (SodM, Technische commissie 

bodembeweging (Tcbb). 

Wij vertrouwen erop dat u het advies behandelt conform de relevante bepalingen van de 

Algemene wet bestuursrecht en de overwegingen uit ons advies op een zorgvuldige wijze 

betrekt bij uw besluitvorming en ons transparant informeert over uw overwegingen terzake. 

Leeswijzer 

Wij hebben onze bevindingen, hoofdconclusies en hoofdadvies samengevat in het eerste 

hoofdstuk. In de analyse daarachter treft u een uitgebreidere beoordeling aan van het 

winningsplan met op onderdelen deelconclusies en -adviezen.




Advies winningsplan Westerveld 

2 SAMENVATTING 

Vanuit betrokkenheid en zorg en oprechte belangstelling hebben wij de rapporten intensief 

bestudeerd. Veiligheid van inwoners en het voorkomen en beperken van schade wegen hierin 

het zwaarst. Alle andere aspecten moeten daaraan ondergeschikt zijn, waaronder 

economische aspecten en leveringszekerheid. 

De Onderzoeksraad voor Veiligheid (OvV) geeft over het erkennen van onzekerheden en 

communiceren de volgende toelichting: Onzekerheid en het reduceren ervan dienen 

uitgangspunten te zijn van het handelen van betrokken partijen, ook in de communicatie naar 

burgers. Onderzoek over onzekerheden en het daaraan verbinden van maatregelen is daarbij 

van cruciaal belang volgens de Raad. Onderzoek mag geen excuus zijn om geen maatregelen te 

treffen of besluiten uit te stellen. Zij pleit derhalve ook voor het hanteren van het 

voorzorgsprincipe in dat geval “Better safe than sorry” . Dat betekent in de communicatie over 

onzekerheden in samenspraak met deskundigen en risicodragers zoeken naar manieren van 

beheersing van het risico. Communiceren met burgers moet volgens de OvV meer zijn dan 

alleen voorlichting geven. 

Veiligheid wordt door de OvV breed gedefinieerd in termen van objectieve- en subjectieve 

veiligheid, respectievelijk het uitblijven van lichamelijk letsel ten gevolge van aardbevingen en 

gemoedsrust van bewoners. “Het gaat om veiligheid van burgers. Kunnen zij erop rekenen dat 

incidenten worden voorkomen, schade wordt beperkt, risico’s worden beheerst en 

onzekerheden worden verkend?” U hebt hierop gereageerd met: “De Raad heeft met haar 

rapportage en aanbevelingen vooral willen bereiken dat bij activiteiten in de diepe ondergrond 

nu en in de toekomst het veiligheidsbelang voldoende aandacht krijgt” . U heeft alle 

aanbevelingen uit het rapport van de OvV overgenomen. In dit licht bezien dient bij de 

beoordeling en toetsing van de verschillende aspecten dan ook te worden uitgegaan van een 

brede benadering van de belangenafweging die aan uw uiteindelijke besluit ten grondslag 

moet liggen. Het past hierbij niet om u te beperken tot een exacte en enge uitleg van 

voorgenomen wetgeving. 

We hebben ook geconstateerd dat in het winningsplan nog een aantal essentiële onderdelen 

ontbreekt en het plan gepaard gaat met onzekerheden die betrekking hebben op een veilige 

gaswinning. Ook constateren wij dat ondanks de ervaringen opgedaan in Groningen, er 

vooralsnog geen sprake is van een adequate regeling voor de rest van Nederland voor 

afdoening en vergoeding van schades en compensatie van alle bijkomende negatieve effecten. 

Bij bestudering van het winningsplan en onderliggende stukken hebben wij samengevat de 

volgende vragen, opmerkingen en adviezen. 

Veiligheid 

Uit het winningsplan van NAM en de bijbehorende adviezen van TNO en SodM maken wij op 

dat er geen veiligheidsrisico’s bestaan voor de gebieden rond de verschillende gasvelden en haar 

inwoners.




Advies winningsplan Westerveld 

Omdat volgens ons rond de effecten en gevolgen van gaswinning op de ondergrond en 

bovengrondse bouwwerken nog altijd veel onduidelijk is, adviseren wij u met uiterste 

terughoudendheid conclusies te verbinden aan de berekeningsresultaten van de maximaal te 

verwachten seismische activiteit. 

Tevens hebben wij een aantal ontbrekende zaken geconstateerd. Wij komen hier verderop in 

ons advies op terug. 

Communicatie 

De communicatie van zowel NAM, als het ministerie van EZ naar burgers moet zorgvuldiger en 

publieksvriendelijker dan tot nu toe is gebeurd. De lokale overheden hechten er grote waarde 

aan dat onze inwoners gedegen, consistent en transparant worden geïnformeerd over de 

(gevolgen van) gaswinning. 

Voorkomen en beperken van schade 

In het winningsplan worden optredende schades als niet te voorkomen beschouwd. NAM 

bepaalt daarmee zelf welk niveau van acceptatie daarbij aan de orde is. Er wordt geen aandacht 

geschonken aan maatregelen om schade door bodembeweging te voorkomen dan wel te 

beperken, terwijl dit een voorschrift in de Mijnbouwwet is. 

Wij willen dat er door NAM alles aan gedaan wordt om schade door gaswinning aan 

eigendommen van inwoners en overheid te voorkomen. Inwoners kiezen er niet voor om te 

worden blootgesteld aan deze risico’s. 

Bodemdaling 

NAM dient inzichtelijk te maken welke gevolgen de uiteindelijke totale bodemdaling (als 

resultaat van dit winningsplan Westerveld) kan hebben voor het normale beheer en onderhoud 

van waterkeringen en waterlopen en welke (waterhuishoudkundige) maatregelen in dat 

verband genomen moeten worden. 

Wij zijn van mening dat NAM dient te worden verplicht tot vergoeding van deze te nemen 

maatregelen en van eventuele overige schade voortvloeiend uit bovengenoemde bodemdaling. 

Schadeafhandeling 

Wij zijn van mening dat een adequate regeling voor afdoening en vergoeding van schades en 

compensatie van alle bijkomende negatieve effecten een harde voorwaarde bij het 

instemmingsbesluit dient te zijn. Evenals in het aardbevingsgebied Groningen dient er een 

volledig onafhankelijk orgaan te worden ingesteld voor de afwikkeling van schade als gevolg van 

alle mijnbouwactiviteiten. Een dergelijke regeling en onafhankelijk toetsingsorgaan dienen op 

voorhand een feit te zijn. 

Meet- en regelprotocol 

De reeds bevende velden Eleveld en Vries-Zuid liggen dicht tegen de grens met risicocategorie 

Il aan. Op basis hiervan adviseert SodM om ook enkele maatregelen te nemen die van 

toepassing zijn voor velden waarvan de Seismische Risico Analyse (SRA) in categorie Il valt. Wij 

vinden dit een goede zaak. Het gaat hier om het ontwikkelen van een risicobeheerssysteem. 

Het risicobeheerssysteem is bedoeld om tijdig te kunnen reageren zodat (grotere) schade en 

veiligheidsrisico’s niet zullen optreden. Wij zijn van mening dat een risicobeheerssysteem een 

voorwaarde moet zijn van de eventueel door de minister te verlenen winningsvergunning.




Advies winningsplan Westerveld 

Fracken en zuurstimulatie 

Vanwege de mogelijke gevolgen zijn wij van mening dat geen omstreden technieken zoals 

zuurstimulatie en fracken moeten worden toegestaan. 

Schadelijke gevolgen van zuurstimulatie / fracken kunnen bovengronds optreden door lekkage 

van frackvloeistoffen en chemicaliën en ondergronds door het falen van de integriteit van 

afdekkende lagen waardoor ongecontroleerde bodemprocessen kunnen optreden. De kans op 

deze gebeurtenissen dienen geheel uitgesloten te worden, omdat naast lokale schade aan 

gebouwen ook de drinkwatervoorziening in het geding is. Vanwege de mogelijke lokale impact 

vinden wij dat voor deze beslissing ook het burgerperspectief moet worden meegenomen en 

dus de lokale overheden, inwoners en de Waterleiding Maatschappij Drenthe een stem in deze 

afweging moeten krijgen met bijbehorende beroepsmogelijkheid.




Advies winningsplan Westerveld 

3 HOOFDADVIES 

Onze bevindingen afgewogen hebbende en uitgaande van de geformuleerde uitgangspunten 

komen wij tot het volgende hoofdadvies: 

Wij zijn primair van mening dat de veiligheid nooit in het geding mag zijn. Verder zijn wij van 

mening dat derden (burgers, bedrijven, gemeenten) niet de dupe mogen worden van 

gaswinningsactiviteiten of de gevolgen daarvan. Dit geldt zowel nu als ook in de toekomst. 

Wij adviseren u vanwege de geconstateerde omissies, bestaande onzekerheden, geen 

aandacht voor maatregelen om schade door bodembeweging te voorkomen dan wel te 

beperken en het ontbreken van een adequate schaderegeling voor afdoening en vergoeding 

van schades en compensatie van alle bijkomende negatieve effecten: 

Primair: niet in te stemmen met het winningsplan Westerveld 2016 zoals het nu voorligt; 

Subsidiair: mocht dit niet uw keuze zijn vanwege de grote onzekerheden en ontbrekende 

onderdelen slechts in te stemmen met het winningsplan door het hanteren van 

het voorzorgprincipe “Better safe than sorry” en: 

1. NAM en Sodm, binnen een door u gestelde termijn, onvolkomenheden te laten 

aanvullen; 

2. te voorzien in onafhankelijke validatie van onderzoeken en bevindingen; 

een termijn te stellen aan het winningsplan; 

4. hierbij zaken als schadebeperking, schadeafwikkeling en een 

risicobeheersingsysteem op voorhand goed en volledig te regelen. 

” 

In onderstaande hoofdstukken vindt u de onderbouwing van ons hoofdadvies en overige 

adviezen.




Advies winningsplan Westerveld 

4 ALGEMEEN 

Het adviesrecht voor de decentrale overheden, zoals dat dit jaar in de wijzigingen Mijnbouwwet 

is vertaald, hangt vooral samen met de maatschappelijke impact en de maatschappelijke 

acceptatie van gaswinning. 

In uw adviesverzoek schrijft u: “Een van de belangrijkste aanbevelingen uit het rapport van de 

Onderzoeksraad voor Veiligheid (OVV) richt zich op de veiligheid van de burgers en de 

infrastructurele werken. Een ander belangrijk punt betreft meer aandacht voor het 

burgerperspectief”. 

In het winningsplan Westerveld wordt volledig voorbijgegaan aan het burgerperspectief ofwel 

de maatschappelijke impact en de maatschappelijke acceptatie van gaswinning. Het is 

voorstelbaar dat NAM in het winningsplan redeneert vanuit haar commercieel belang. NAM 

dient echter ook maatschappelijk verantwoord te ondernemen. Dit komt in het winningsplan 

niet tot uitdrukking. Wij verwachten dat u in uw besluit uw maatschappelijke 

verantwoordelijkheid duidelijk naar voren laat komen. 

Het maatschappelijk draagvlak voor (nieuwe) gaswinningen in ons land neemt af. Dit als gevolg 

van de aardbevingen in de provincie Groningen, de daarmee samenhangende 

